Beach_FID,alpha_3
109,2.403114675915403
110,1.8822175593012773
111,2.26206930866071
112,0.8896926591087225
113,1.7751375912560756
114,1.3321167157576324
115,1.633495111087553
116,1.3672213359340937
117,1.0717624572745685
118,1.629197074666248
119,2.6076607300790537
120,1.0210254414096294
121,2.490673875360506
122,2.0330434115810228
123,1.8569255744177364
124,1.2686307545286928
125,2.149079864514723
126,1.8528019628837864
127,2.6368051412237503
128,0.9037999987335218
129,1.5497323262497602
130,3.0487870364219543
131,3.258016261211109
132,2.990220044837581
133,3.0541847416859182
134,2.4704836443427993
135,1.6145469972545796
136,1.798612177883914
137,2.167075365763592
138,2.376733953147294
139,2.5602443096746024
140,2.208611841700192
141,1.5836921318945505
142,1.2710778566180339
143,2.6049999758279716
144,1.318465212409757
145,2.3826265407082086
146,1.1401091564127532
147,0.7216539733758964
148,2.3777237413701333
149,0.21745174745194606
150,2.6492012843271056
151,1.2957884588887991
152,2.0461614566524244
153,0.7725128043623325
154,2.3086817702883975
155,1.5326821661683898
156,0.6644027306561586
157,2.6128695731351277
158,1.4563188233408315
159,1.979375360519547
160,1.1203222739270393
161,1.151236065715488
162,0.5499748032603455
163,2.2277504628758544
164,2.30483045918947
165,1.5857238173231232
166,-0.2823784471219974
167,1.34217771640755
168,2.2290494976862063
169,2.379714351720593
170,0.5633795824982512
171,2.2059523792125306
172,0.713026819758557
173,2.543558622712799
174,1.627742638809249
175,1.3105670424571607
176,0.631497241117469
177,-0.22386674260874684
178,0.3427000162691316
179,0.7285454473827492
180,1.411377007925723
181,1.5185616073380643
182,1.6196583391087513
183,1.9788045552822329
184,0.10316744474403633
185,1.047070558007854
186,2.1988759141503222
187,0.5687555449857344
188,0.4589161100888145
189,0.2641301676190378
190,1.1210692209510982
191,0.8118776881181186
192,1.4720423471571635
193,0.992877306215787
194,-0.2061850077338622
195,1.1890670215886299
196,2.487943306265053
197,1.523668726347298
198,1.8961194721946009
199,1.970246041037134
200,1.1705309715601917
201,0.559013419828638
202,2.3195673563181876
203,2.165553522306668
204,2.0971380556723926
205,2.2116426929114104
206,-0.35395294463186183
207,1.1843328380327276
208,1.0029304936057268
209,1.1776882580624743
210,0.6988337376024101
211,1.1682646412673403
212,0.9406863512863273
213,0.3242500240895758
214,0.14562165774116145
215,-0.061501409938807754
216,1.5688884707593533
217,2.0778902504071977
218,-0.5104556247843751
219,-0.2721829692006156
220,-1.3427265639122687
221,-0.027011100901801758
222,-1.2284727399609487
223,-1.661464253977527
224,0.13319079449694965
225,0.19027624454719144
226,-1.387183058975388
227,0.5022177987912386
228,0.06725458591197876
229,-0.8726861118280489
230,0.40603765081439575
231,-0.26099114385606886
232,-0.5774725939049967
233,-0.4091305530065748
234,1.0932061426178061
235,-0.32083473391337125
236,0.21444535634567696
237,-0.8743102012375885
238,0.4967447464267662
239,0.2237161441156575
240,0.6181824466219694
241,0.5572847336201312
242,0.28773582066189773
243,-1.4535985415582573
244,0.28178373780879906
245,-0.1527440582471505
246,-0.5389124622982634
247,-0.0005452835032167271
248,-0.6284069971422832
249,-0.24733661304153762
250,-0.20598267111198268
251,-0.2775705540931072
252,-0.08141857362192872
253,0.043639939649861806
254,0.0853860903090203
255,-0.8298084005537643
256,-0.42463126088887937
257,0.5501309926257959
258,-0.7675261612631183
259,-1.384825100632138
260,-3.0159693826608525
261,-1.040997190148409
262,-2.9585847950209265
263,1.3091752484370995
264,-0.25908071815714634
265,-0.10146718248357048
266,-0.20529077102160823
267,-0.18150397800964027
268,-0.166439917499803
269,-0.24577317832094495
270,-0.17447751897364655
271,0.19968989064063258
272,-0.16068584524271629
273,-0.1262405389485749
274,-0.7743869302460409
275,-0.14286655391599323
276,-0.220008046734023
277,-0.2422314664344399
278,-0.7591040460883769
279,-0.8261499912555726
280,-0.85873631124459
281,0.5897605181110432
282,-0.7078113073200981
283,-1.2834621770666388
284,-0.07730404478013989
285,0.9185447881476235
286,-0.3582522514850223
287,-0.38189083009236124
288,-0.25049127837891066
289,0.19182216507923486
290,-0.9932953048367623
291,-0.408603932578422
292,-0.10359702956618881
293,-0.3306521315611466
294,1.5567122083435903
295,-0.2142257036362294
296,0.7486579123768097
297,1.099995552514947
298,-0.20253952772078085
299,0.7724247961652062
300,0.323641489094381
301,0.6028343780326396
302,-0.1970901311834312
303,-0.5460539863044557
304,0.5364801274333804
305,-0.6436094876600759
306,0.527485578208567
307,-2.2081361481167057
308,-0.8673869252785769
309,0.7414354882890751
310,-0.5803649030438057
311,-0.8141697443728564
312,0.25628933268009185
313,0.2827280701820955
314,0.4031763988367944
315,-0.7669156257424099
316,-0.6971322412072503
317,-0.5589706231099976
318,-1.467573226450359
319,-0.603846483197655
320,-0.5322586002165308
321,-0.5221750612966738
322,-0.9753526498550311
323,-0.4097591021991789
324,-0.40700835035154587
325,-0.8980151911129088
326,-0.8977378144819733
327,-1.6149523987537846
328,-0.8992036938054946
329,-0.25638934801464064
330,-0.6902197179354329
331,-1.2695570264913887
332,-0.7869212005611403
333,-0.7176582185165827
334,-0.6187995809521633
335,0.34827904368159185
336,-1.7052059652006708
337,-0.5320639014144091
338,-2.4770541870310443
339,0.17374794342024202
340,-0.6088305904703847
341,-0.6369573793608491
342,0.17073228722931572
343,-1.073463871032315
344,-0.5714172757123354
345,-0.8821140572807974
346,-0.9653519147293622
347,-0.985534088511121
348,-1.774323850979112
349,-0.19309819532627864
350,-1.646212167764915
351,-0.8683047581080117
352,0.5238932139173355
353,-0.45044484569935195
354,0.08397094219018046
355,-1.527290572341079
356,-1.476729590638404
357,-0.47102364921174894
358,0.4132575937150428
359,-1.1667120203672652
360,-0.9208531509483355
361,-0.4491889257504322
362,-1.2301550568103559
363,-1.2632489384570862
364,-0.7590055460378969
365,-0.5356238346396484
366,-1.7427264478391329
367,-0.49608055623273956
368,-0.5068488576184625
369,-0.5448325444655137
370,-0.2650275365478001
371,0.8160416681227413
372,-0.2208489655762567
373,-0.14697138038289487
374,-0.3037791738627663
375,-0.2036678963570371
376,-1.766546819671345
377,-0.1657441663955114
378,-0.32671502528990803
379,-0.2332487361086871
380,-0.21993196634567183
381,-0.2498164204080756
382,-0.19773105017077602
383,-0.14980991915574587
384,-2.2000433217392135
385,-0.20423671076544586
386,-0.15670606515798874
387,-0.2169655918310544
388,-0.19412809168585782
389,-1.1327955819255588
390,-1.5201110508835605
391,-0.9057828303333666
392,-2.471729653856028
393,-0.4316795377012939
394,-1.304476022308184
395,-1.4852165119986387
396,-0.7923014762477346
397,-1.0591941885097524
398,-2.544936212626608
399,-2.5183405857415972
400,-0.562969781940905
401,-0.6798439774241951
402,-0.4419810628145987
403,-0.18316933754555345
404,-0.7441861988999718
405,-0.06017786823331089
406,-0.7747450980940522
407,-1.5899194742277656
408,-2.036689050242747
409,-0.36701407205991626
410,-0.3312048776161816
411,-0.092842296550842
412,-0.19754665173503363
413,-0.09601118075962708
414,0.8915866253568491
415,-0.13057705982423432
416,-0.11537243363791025
417,-0.5797520176454906
418,-0.1998287471552003
419,0.4888549475957482
420,-0.11676092819023609
421,-0.14700711249152232
422,0.02953657765184349
423,-0.20681231133243272
424,-0.2424359864379519
425,-0.07715490019901361
426,-0.1707511453002524
427,-0.07037472510732985
428,-0.11293123288062021
429,0.052694953902007916
430,-0.07375584996953533
431,1.7007453045269771
432,0.614665577049608
433,0.10458579481981431
434,1.862277440113118
435,0.08225934915699658
436,0.19051255633547395
437,0.08257154327057611
438,0.17926917254470703
439,0.09692201957451618
440,0.12208031742548918
441,0.07539925556167922
442,2.086817304220482
443,0.06485205281584727
444,0.229961231522922
445,0.0885219967134373
446,0.1670886307105424
447,0.09074536909680794
448,0.18600159115294124
449,0.2008817349390346
450,-0.4904462842478953
451,0.19410996724444188
452,0.005144339578954778
453,0.15310588820911858
454,0.003023195418792806
455,0.27783935779466584
456,-0.5110375484628449
457,-0.04728837344722825
458,0.2135796736517425
459,0.2753816097425544
460,0.33302150139600345
461,0.4669910220313748
462,0.2848869067656358
463,0.34262412873332526
464,0.3184011648381002
465,0.370371744474301
466,0.9824511478970781
467,0.20218416069255404
468,-0.5246294179112269
469,-0.08044142544617332
470,0.49220090160487046
471,-0.35951627721008844
472,0.840127108397368
473,-0.7979686620097864
474,0.8668034745147423
475,-0.8913453165620662
476,-1.5187086095222804
477,-0.7544836835118512
478,0.8228214355229378
479,-1.4306008144138471
480,-1.013084545627594
481,-0.581282111719577
482,-0.5708746158856378
483,-0.5859098143628424
484,-0.4520157687618911
485,-0.4259462365813915
486,-0.9000610982286629
487,-1.0671626823563742
488,-0.4913554488460962
489,-1.2776879380475772
490,-0.9059859011388446
491,-0.5640004728983479
492,-0.6120993053061355
493,-1.0153854569618195
494,-0.5877817731731227
495,-0.8935240155730694
496,-0.7687063875478054
497,-0.5639559013245934
498,-0.5566046180299872
499,-0.5038608623520141
500,-1.042469174803793
501,-0.6757031738743503
502,0.8981078314100727
503,0.30714301546424305
504,0.8160713488400887
505,0.7085372078677431
506,-0.643677690661778
507,-0.5521828453168021
508,-1.5331437595505861
509,-0.5410738677962249
510,-0.5572806607099163
511,-1.2098811842230826
512,-0.7958177984686396
513,-0.6617250607063707
514,-0.4244045886951049
515,-0.5025014439857878
516,-0.6291466309025894
517,-0.79769782371562
518,-0.5922568222660883
519,-1.8476917205132077
520,-1.7961098601138497
521,-0.9029755032773649
522,-1.4361219219454968
523,-1.1772408400013783
524,-0.8153997512186206
525,-0.9652540541958341
526,-0.8454853457281613
527,-0.8281969458421246
528,-2.166286836056004
529,0.0928232700097225
530,-2.373131591216615
531,0.03454458870868258
532,-2.349958702838459
533,-1.492586675913837
534,-2.7127045171781954
535,-1.0107272911869136
536,0.07481670881656274
537,-1.239610239255163
538,-1.1701471960407244
539,-1.5294304775336511
540,-1.3720701180633788
541,-1.4859099217934069
542,-1.3549327279227175
543,-2.4470134022328653
544,-1.939683575783391
545,-0.24222922677962386
546,-1.9184009118463172
547,-1.5567138933474147
548,-2.6789059428110193
549,-2.0788592837972404
550,-1.7987059472168283
551,-0.8926148920222485
552,-1.5042832925115417
553,-1.8915224859305195
554,-0.9389423823977509
555,-0.7277551261113293
556,-0.7147655637787375
557,-0.9280505728642127
558,-1.7845074088044142
559,-1.2344813049060406
560,-3.2953641470931685
561,-0.46692609561509985
562,-1.6695485186440933
563,-0.34372497976162675
564,-1.0532688405328137
565,-2.105390242465023
566,-0.48255166126953636
567,-0.8637879693800429
568,-1.1516612121307692
569,-0.889284121220224
570,-1.0188653717288696
571,0.3497871867750031
572,-1.4180758228826833
573,-2.904603672482865
574,-0.6920362362048268
575,-0.8985969560899505
576,-1.0944387534025606
577,-0.8431579006915155
578,-0.8646116903874894
579,-0.9202389062314744
580,0.31891262956017496
581,-1.5909177336168163
582,-0.5979738294030936
583,-0.74386095096715
584,-1.5872557427290834
585,-2.2291383586003968
586,-1.665576917545319
587,-2.7779341897281182
588,-1.5123519875388192
589,-0.22032458260888788
590,-2.3836478524193745
591,-2.607774734024346
592,-1.3392854115784656
593,-0.955984663714844
594,-1.60182214129234
595,-1.006368320549825
596,0.41637820322621033
597,0.42014275985191685
598,-1.52943869978704
599,-0.6449223634534914
600,-2.1557413466549984
601,-0.5469659015760837
602,-1.3503649612118716
603,-0.8183938274590988
604,-0.24862703990376128
605,-1.1145138972628605
606,-1.005204707734909
607,-1.1074796532342288
608,-1.4475182907481574
609,-0.4235984299493667
610,-0.34290760566169165
611,-0.7062467677999157
612,-0.20898456374747376
613,-0.20536111320938308
614,-1.4616051045869785
615,-0.37778343025596334
616,-0.32522728108773746
617,-1.1883666420611472
618,-1.503683446013747
619,-0.6275004446482679
620,-0.6512618163665448
621,0.6695264415015353
622,-0.15460399344724882
623,-0.40195930614841646
624,-0.4695359079234926
625,-0.39050263673595303
626,-0.3752587365870426
627,-0.4292046305363989
628,-0.43957799624826055
629,-0.6209409466017981
630,-0.9158005131356582
631,-0.6059546513189608
632,-0.42110394996720624
633,-0.5453753640001392
634,-0.36365564125300087
635,-0.3329228915054101
636,-0.33420273820410207
637,-0.3618439159839553
638,0.605222201851544
639,0.42548666541268787
640,-0.36949958814980943
641,-1.873335084717184
642,-0.2988883361582685
643,0.7918135339888714
644,-0.9961688274052662
645,-0.7512649071829052
646,-0.3328312076785649
647,0.5928862219030782
648,-0.6162109267225446
649,-0.6850612824932145
650,0.30466082073949763
651,0.8512395663933564
652,-1.3216069165142632
653,-1.2168709434956253
654,-0.7190844037095749
655,-0.9478742862801999
656,-0.5056059153174516
657,-0.3159014700021265
658,0.06739570033087096
659,1.4575733251887584
660,0.4432828716017267
661,-0.348462067381921
662,-0.01743701868289773
663,-0.0310992742819062
664,-0.040050320760253104
665,-0.8165644584333971
666,-0.0694758358160112
667,-0.03914339896442757
668,0.019626268847139947
669,-0.981677907960946
670,-0.20620488150954294
671,-0.25786661244522796
672,-1.2259326405501734
673,-1.0364378208567249
674,-1.442499991246068
675,-1.106249352598613
676,-0.16050117533847083
677,-0.22755974514698094
678,-0.4790747774056888
679,-0.28815549673401614
680,0.2097943848938244
681,-0.3062394095542251
682,-0.5716267898574603
683,-0.5881672959607145
684,-0.05136577221000862
685,-0.14827257345842126
686,0.10642246816042923
687,0.03163092824846616
688,-0.3061734848071338
689,-0.034546116887128754
690,-0.4422986114206714
691,-1.0846601128366347
692,0.26439417220998074
693,-0.2576109051338235
694,-0.13399737490522043
695,0.1695902819290228
696,0.0535903950024643
697,0.28847656185915405
698,-0.03567417677876456
699,0.18770753461948245
700,0.04453176865723365
701,0.20991353659220133
702,0.19047678417900385
703,0.24912568654190154
704,0.22231226923954012
705,-0.9089987923806947
706,-0.6078109188801275
707,0.028119801389796768
708,-0.38741700769351056
709,-1.2332555821219078
710,-0.600559405322164
711,-0.21034016546397946
712,0.04520558334191511
713,0.13587964332176355
714,0.059937887471935916
715,0.2001102993841083
716,-0.5971037888262521
717,-0.01797513984563748
718,-0.1426293885985949
719,-0.8973277130014551
720,0.005896267710470747
721,0.19723885564585425
722,-0.2141749071704353
723,0.17064243343690708
724,-0.08342118922910723
725,0.13117719712144463
726,-0.2709108943121993
727,0.1919650123126451
728,0.17367687559548514
729,-0.2014986642198843
730,-1.136379954924288
731,-0.6556582761902433
732,0.14579655892571153
733,-0.9920491334089189
734,-0.7480599712387058
735,-0.6765428530356773
736,0.19692819242075837
737,-0.6033764898454682
738,-0.45235616296374614
739,0.2117006219054213
740,-0.7567247087500522
741,0.2912280474347046
742,0.08346469933584544
743,0.3059247219593724
744,0.10697248849347574
745,0.36115971797093027
746,0.2966591644988759
747,-0.3668906788184131
748,0.3452458431280027
749,0.08263351117666327
750,-0.09489339869285951
751,0.3249194566381886
752,0.3439011916115858
753,-0.6130332776430496
754,1.21500623470106
755,-0.7164275623490167
756,0.04139007131173753
757,-0.14545772180590902
758,-0.15064646451396055
759,-0.5042559400159047
760,0.3515727979653367
761,0.39523402803468116
762,0.3997633412072959
763,0.4565013086883247
764,-2.630027693174993
765,-0.1142300354153362
766,0.7414814347540416
767,0.5668644338278075
768,0.4452735078142072
769,0.3016178079776271
770,0.30545693010026465
771,-0.16346245924769007
772,0.34372999655942926
773,0.2768188232419841
774,0.2574046782051975
775,0.31799588882121943
776,0.39534809222695616
777,0.17290451184088768
778,-0.7589439628453103
779,0.6318792836109061
780,0.11436465045357931
781,0.688562726023469
782,1.003947582411361
783,0.7038194770981832
784,0.16237345327053054
785,0.24843040355021478
786,0.5721394472443518
787,-0.35801934882753944
788,0.43844259308629163
789,0.037885919119462944
790,0.5009603735425948
791,0.79504219729421
792,0.4031263148039006
793,0.5027981490025605
794,0.3159994907808344
795,0.6635150150655751
796,0.04980044746658304
797,-0.7724863731522248
798,-0.09207602654581183
799,1.1611470509122888
800,-1.889406199968429
801,0.6728667003909956
802,0.8386890322163206
803,0.4283443651715151
804,0.4365218637360301
805,0.58791021741387
806,0.7810775577530256
807,0.7431803203066971
808,0.642183721646579
809,0.531076989766186
810,0.6058680200490951
811,0.7311286435289105
812,0.7765159884935656
813,0.8110866881666112
814,0.8661134730818902
815,0.8648091118329533
816,0.7478820117969192
817,0.6080638855394322
818,0.9691487789831473
819,0.5642669975840073
820,0.45826557547428526
821,0.9685495016048619
822,1.001146907055364
823,1.240400531580549
824,1.7072243107171572
825,1.5782830276883442
826,1.8899144908615155
827,1.0848164141474883
828,1.0797500066273737
829,0.7648293237007497
830,1.9570008791420304
831,1.8512374428820655
832,1.9785476712359262
833,2.0436212810393757
834,2.046308678439086
835,1.8547399917177636
836,0.37334955563992717
837,1.756315267363832
838,2.0115311976287016
839,1.888254425333936
840,1.8930573730355493
841,1.7269679363224752
842,1.1701503605459516
843,0.9907400892027817
844,1.086623537212261
845,0.9640965658142905
846,1.3028507791713217
847,1.2394156599009063
848,1.2394502559241922
849,1.1660160516507347
850,1.1379726504326877
851,1.3042941097490925
852,2.152972465631207
853,2.2263257010425965
854,1.1857325712331306
855,1.0202472680493302
856,1.2048990204260417
857,1.1103141221859625
858,1.0764527799480066
859,1.0951545700834378
860,1.325468507240365
861,1.329091957778458
862,1.2702313990924161
863,0.7818472947449445
864,0.7542534479820053
865,1.4090642785645378
866,1.5515557796597057
867,1.5151177489754346
868,0.36501576821520354
869,0.7565214796802013
870,0.5412983130861938
871,2.439529803076177
872,0.9240527513011927
873,1.7714172182523036
874,1.8158216146984643
875,2.9737730121949593
876,1.526185954700431
877,0.8764801658122375
878,2.3858456997196726
879,1.5856401279689216
880,1.6197953428132814
881,1.1692066407617654
882,1.3839842182485487
883,1.3031756582050797
884,1.80188388625149
885,1.4528914139671176
886,1.8321316600767334
887,1.8736851545750448
888,1.835645142576619
889,1.9185636909931298
890,1.8249444298438982
891,1.7158389376395862
892,1.77676838035369
893,1.3782126011095386
894,1.7078862523928335
895,1.7454583243069681
896,1.670330736750182
897,1.8207952821822833
898,0.7680848022638341
899,1.7206330225825406
900,1.7931267681981886
901,2.1724420970153586
902,2.108158868917896
903,2.104535418379801
904,2.104321916858592
905,1.7082206539211622
906,2.056413675406927
907,2.9794272534016235
908,2.978368009772874
909,1.8110426941269866
910,2.0603644741009814
911,2.1326575948353095
912,2.2015278899128647
913,2.139993055266617
914,2.0992292367130814
915,1.964233853064107
916,1.5671486840407343
917,1.3892107616260227
918,2.1280859663985416
919,2.264014831284608
920,2.119027340053313
921,1.7457377300684156
922,1.7882537332708948
923,2.0914666029287825
924,2.1377633982873907
925,2.014091059218128
926,2.2135327913639284
